Participant_id;Event;Condition;Condition_labels;Text;Text_clean;EL_abs_num;EL_stand_num;deceptiveness;centrality;fabrication_source
5e42f0fe5b772a18434cabe7;Ending a long romantic relationship;Deceptive;1;So how did the break up with me and my partner happened. We were supposed to go out in an event in my country, and they knew it was a very important event for me that always lasts 4 days, but the last day is the most important one. My ex partner came with me the first day which was a Thursday and we had a lot of fun, the other two days I spent with my friends. Now the last day which happens on a Sunday, I was a bit in a rush because I didn't plan it properly like how I was getting there, what time my partner would come and when my friends would come. Somehow I managed to go there with a friend. Now this is the day where the breakup happens. My partner was at work in the morning and then they were supposed to join me and my friends to party together in the afternoon. Now keep in mind that my partner is fully aware that this event is really important for me! I kept waiting and waiting without hearing any news of my partner all they said is they would arrive at 7pm. I kept waiting impatiently for them. Now comes the breaking point, around 6pm I ask my partner where they at and still got no answer, I cross some of my friends and they said that they saw my partner already in the event with their friends, I go to the place my friend told me where my partner was, already mad and caught my partner being already drunk. I pulled them into a corner and we got into a big argument because I can't stand at all when someone lies to me and also that my partner knew that this event meant a lot to me and lied to me saying they were still at home and would arrive at 7pm even though they were already there for a while but preferred being with their friends and lie to me. They didn't respect my boundaries and since it wasn't the first time that something like this happened already multiple times and that time was once too much.;break partner happen suppose event country know important event last 4 day day important ex partner come day thursday lot fun day spend friend day happen sunday bit rush plan properly like get time partner come friend come manage friend day breakup happen partner work morning suppose join friend party afternoon mind partner fully aware event important keep wait wait hear news partner say arrive 7 pm keep wait impatiently come breaking point 6 pm ask partner get answer cross friend say see partner event friend place friend tell partner mad catch partner drunk pull corner get big argument stand lie partner know event mean lot lie say home arrive 7 pm prefer friend lie respect boundary time like happen multiple time time;3;0.0347593582887701;3.66666666666667;3.66666666666667;2.0
605b838b80f022835fc293fb;Ending a long romantic relationship;Deceptive;1;Five months ago l had to end my relationship with my long-term patner after a huge argument. My patner and l had been together for 3 years and everything was ok in our relationship until l found out how my patner had 3 active profiles on different dating sites. At first l thought someone else was using his name catfishing other people until my friend who had shown me the profiles messaged him on the site and arranged to go on a date. My friend and l went on the date and l was surprised to see it was really him using these profiles. We had a huge argument and in all this he kept refusing to take accountability for his actions and say it was a game he was playing with his friends. I ended the relationship and never spoke to him again.;month ago l end relationship long term patner huge argument patner l 3 year ok relationship l find patner 3 active profile different dating site l think catfishe people friend show profile message site arrange date friend l go date l surprised profile huge argument keep refuse accountability action game play friend end relationship speak;11;0.0896551724137931;5.0;4.90909090909091;3.4545454545454546
5f286776a2baad15c3072947;Taking the bus/train without the ticket;Deceptive;1;Myself and my sister Fiona were in Dublin to attend a concert and stay overnight at a hotel. We don’t normally travel to Dublin and rarely use public transport there. We took the train to Dublin which arrived into Connolly station. From Connolly we needed to get a short tram ride to our hotel. When we arrived at the platform to take the tram the tram was already there. I raced over to the ticket machine while Fiona held the door however it was not working. I made the decision to jump on board with no ticket. A few stops later an inspector boarded the tram. I explained the situation to them and told them that the machine was broken. Unfortunately they still fined me €40 which really ruined the evening.;sister fiona dublin attend concert stay overnight hotel normally travel dublin rarely use public transport take train dublin arrive connolly station connolly need short tram ride hotel arrive platform tram tram race ticket machine fiona hold door work decision jump board ticket stop later inspector board tram explain situation tell machine break unfortunately fine € 40 ruin evening;5;0.458646616541353;4.6;4.6;4.2
60f801efc0846c47e4e755e6;Missing a deadline at work because of bad organisation;Deceptive;1;The past few weeks on campus has been quite hectic with protest action and the nearing of examination period. As a result of this, the submission dates had to be moved to later stages, resulting in the confusion and loss of valuable study/class time, and a cramming of workload towards the end of the semester so that the students can obtain examination permission. This resulted in some of the submissions that were due to be missed, because practical sessions that had to be done prior to the lab report submission was not conducted, and this meant that there were no results to write a report about. The lecturer has decided to opt for our written test marks, since deadlines are bound to be missed by this protest action constantly disrupting the workflow;past week campus hectic protest action nearing examination period result submission date move later stage result confusion loss valuable study class time cramming workload end semester student obtain examination permission result submission miss practical session prior lab report submission conduct mean result write report lecturer decide opt write test mark deadline bind miss protest action constantly disrupt workflow;3;0.18796992481203;3.33333333333333;4.0;2.6666666666666665
5ea4cebb8944a8495280db42;A job interview for your dream job;Deceptive;1;It all started with my usual routine of logging into my linkedin account, usually used to browse my timeline and see what's going on in the Business world. I could see a new message notification and assumed it was the usual scam message or linkedin promoting their advanced features. However to my suprise it was a message from Sam. A previous colleague in which I worked alongside at a magazine, however we both ended up being let go due to budget cuts. Sam had sent me a lovely message letting me know that her current company a very well respected Educational institute was seeking a PA to the dean and she would love to put forward my CV and act as a reference for this application,;start usual routine log linkedin account usually browse timeline go business world new message notification assume usual scam message linkedin promote advanced feature suprise message sam previous colleague work alongside magazine end let budget cut sam send lovely message let know current company respected educational institute seek pa dean love forward cv act reference application;2;0.425196850393701;4.5;4.0;3.0
609193e5a0cea97bf00ac6e2;A job interview for your dream job;Deceptive;1;I was sitting at my favorite coffee shop drowning in my tears and drowning down the hot tea because of unemployment when all of the sudden a tap on my shoulder took away all these thoughts. It was one of the most sought out after business tycoons in Africa and he just dropped a contract offering employment in front of me and left like that.;sit favorite coffee shop drown tear drown hot tea unemployment sudden tap shoulder take away thought seek business tycoon africa drop contract offer employment leave like;9;0.969230769230769;3.22222222222222;2.55555555555555;3.3333333333333335
65d0c176113325527b73866a;Missing a deadline at work because of bad organisation;Deceptive;1;In December 2023, I was writing my dissertation, lacking only the last chapter, and I knew that I hat to turn it in by Jenuary 15, 2024 in order to graduate. Despite a month's time, I could not complete the work on time. In late December, my beloved dog had a health problem. I had never worried about his health beacuse he had always been wll up to that point. The worry of losing my loyal friend distracted me from everything, including what was my only duty, which was to write the thesis. The fact of the matter is that, when fortunately everything worked out for the best, I found myself close to the deadline with too much work to do and too little time to do it, and I could not get the work done.;december 2023 write dissertation lack chapter know hat turn jenuary 15 2024 order graduate despite month time complete work time late december beloved dog health problem worry health beacuse wll point worry lose loyal friend distract include duty write thesis fact matter fortunately work good find close deadline work little time work;2;0.131386861313869;4.0;3.0;3.0
5d3873197860c8001a106e02;None of them;Deceptive;1;Two weeks ago we travelled to Bari, Italy. This was our best travel yet because I got a promotion not too long ago I got a big bonus with it. Thanks to this we were able to afford a lot of things we otherwise can't. We travelled first class, stayed in a 4 star hotel by te sea. We ate at the best restaurants, ate a lot of seafood like oyster, squid and octopus. We tried focaccia at the oldest family run place. We were in a really bad place in our relationship but we were so calm and happy during the travel that we could talk it over and we are in better terms now and I think it will be better day by day.;week ago travel bari italy good travel get promotion long ago get big bonus thank able afford lot thing travel class stay 4 star hotel te sea eat good restaurant eat lot seafood like oyster squid octopus try focaccia old family run place bad place relationship calm happy travel talk well term think well day day;5;0.236220472440945;4.0;3.0;5.0
60f48590426f008f3df3f9ea;Missing a deadline at work because of bad organisation;Deceptive;1;I recently was assigned to a week-long project that I was anticipating working on for a very long time. So, this project came along, and I was mortified at the amount of work that supposed to be a duo project entailing of a team leader and team member, has ow turned into a one-man job. I accepted their offer to complete this project, but I raised the issue of the project being changed from two-man team to a one-man team, needless to say they gave me the run around and made promises to assign a team member for me to work with. I started working on this project three days into it and still no extra team member. They still assured me to get the project done and the assigned team member would tweak it and edit before the final presentation is made. This issue really set me back as they could not hold up to what they had promised and as a result of this i was unable to complete the project in due time.;recently assign week long project anticipate work long time project come mortify work suppose duo project entail team leader team member ow turn man job accept offer complete project raise issue project change man team man team needless give run promise assign team member work start work project day extra team member assure project assign team member tweak edit final presentation issue set hold promise result unable complete project time;5;0.3;4.2;3.4;5.0
5e0fdde8b638537085d51b6c;Missing a deadline at work because of bad organisation;Deceptive;1;I had gotten into a car accident, the same week that my project for work was due. The week prior, I had gotten myself organised and ready to present this important project to my manager. Unluckily, I found myself having to have a small operation on the day of my presentation instead of being able to showcase my hard work.;get car accident week project work week prior get organise ready present important project manager unluckily find have small operation day presentation instead able showcase hard work;3;0.516666666666667;4.66666666666667;4.0;5.0
60ff3a7e3057022617006e78;Taking the bus/train without the ticket;Deceptive;1;"I had to catch the train and I was unable to load my monthly pass in time.
It was the first working day of December. That morning I knew I had to get to the train station early to avoid the queues and be able to catch the 7:28 am train. I left the house in time to do so, or so I thought. By my reckoning, when I got to the station, I'd still had 25 minutes to top up my card, which had already been more than enough time to do so. Unfortunately, that day, only one of three machines was working and at 7:26 am I still had more than 10 people ahead of me in the queue. If it had been a normal day, I'd have stayed to charge my card and got the later train. However, that day I had an important meeting first thing in the morning, which I would have missed if I had taken the later train.";catch train unable load monthly pass time working day december morning know train station early avoid queue able catch 7:28 train leave house time think reckoning get station 25 minute card time unfortunately day machine work 7:26 10 people ahead queue normal day stay charge card get late train day important meeting thing morning miss take later train;6;0.497005988023952;3.66666666666667;3.16666666666667;2.8333333333333335
65bd88a029ae8413e1281c7b;Being hospitalised and undergoing surgery;Deceptive;1;When I was in the hospital to be induced I did not have a very positive experience. I was given drugs for days to start labour but they did not work. My daughter turned herself breech and they tried to manually turn her but it was not successful. Her heart rate started to deteriorate so they decided to do an emergency C-section.;hospital induce positive experience give drug day start labour work daughter turn breech try manually turn successful heart rate start deteriorate decide emergency c section;1;0.0952380952380952;3.0;3.0;5.0
657091452bc2968d111b9a15;None of them;Deceptive;1;This was to be our first family holiday abroad to celebrate my son's birthday, his partner's 30th and my birthday. It was a disaster from start to finish - the flight was delayed by six hours which in turn made the transfer very late into the night. On arrival the villa was very disappointing and to top it off the restaurant had double booked for our birthday meal and we ended up having pizza!;family holiday abroad celebrate son birthday partner 30th birthday disaster start finish flight delay hour turn transfer late night arrival villa disappointing restaurant double book birthday meal end have pizza;6;0.48;5.0;5.0;4.333333333333333
609e1bd0f61f64cd8e6faba3;Taking the bus/train without the ticket;Deceptive;1;My month-long ticket expired just befor Easter this year. Because of the fact that for Easter I was going back to my parents I decided not to buy another month-long ticket. Additionally my mobile internet limit ran out so it made buying tickets on a go impossible. Because of that I was going aroung trains in Gdańsk without a ticket. Unfortunatelly I met ticket controller. He wanted to give me a fine but I introduced myself as my friend who workes in a railway (railway worker have free train rides). The controler believed that I work in the railway and let me go without a fine;month long ticket expire befor easter year fact easter go parent decide buy month long ticket additionally mobile internet limit run buy ticket impossible go aroung train gdańsk ticket unfortunatelly meet ticket controller want fine introduce friend work railway railway worker free train ride controler believe work railway let fine;4;0.277777777777778;2.75;3.5;3.5
5e638770b45c641082fd309f;Missing a deadline at work because of bad organisation;Deceptive;1;I missed a deadline to send an article to the conference of the national ecological organization cause i was in a middle of a storm. I mean a storm in my life. I got separated from my long-time girlfriend and also i got heavily sick. So i could not work towards that goal. My heart was not in it. I was just miserable and that was all i could be. I know that i failed my colleagues but surely i was myself falling apart. I am sorry, i just could not work this out at that time.;miss deadline send article conference national ecological organization cause middle storm mean storm life get separate long time girlfriend get heavily sick work goal heart miserable know fail colleague surely fall apart sorry work time;3;0.5;4.0;3.66666666666667;1.0
613018599782583980fbf406;Missing a deadline at work because of bad organisation;Deceptive;1;I failed to meet a deadline at work due to unexpected circumstances that were beyond my control. I was responsible for compiling and submitting the report. but unfortunately, a day before the submission, our workplace had an unexpected and prolonged power loss, which disrupted work activities. This unforeseen circumstance prevented us from accessing vital data needed to compile the report, and this hindered us from completing our job on time. Despite our best attempts to operate in alternate places with backup resources, the power interruptions slowed our progress significantly.;fail meet deadline work unexpected circumstance control responsible compile submit report unfortunately day submission workplace unexpected prolonged power loss disrupt work activity unforeseen circumstance prevent access vital datum need compile report hinder complete job time despite good attempt operate alternate place backup resource power interruption slow progress significantly;10;0.123595505617978;4.7;3.2;1.9
658058afd06d72b89e9f9529;Ending a long romantic relationship;Deceptive;1;So... This happened last March. I was at my girlfriend's and told her that I had cheated on her with one of her colleagues, a very attractive blonde lady. She got incredibly upset, though I felt it was partially her fault too, as our sex life wasn't too exciting or it hardly even existed any more. I know it isn't a decent thing or the best solution, but I have needs too... So at the end of our argument we went to sleep. The next morning she left for work. I packed my stuff and came back to my place. When she returned from work, she noticed that all my things have disappeared. I've never had so many missed calls all my life. When she finally reached me, she was crying and trying to talk about it. We agreed to give it some time. As time passed, not much changed, I think it's just a slow let go...;happen march girlfriend tell cheat colleague attractive blonde lady get incredibly upset feel partially fault sex life exciting hardly exist know decent thing good solution need end argument go sleep morning leave work pack stuff come place return work notice thing disappear miss call life finally reach cry try talk agree time time pass change think slow let;3;0.239263803680982;3.33333333333333;2.66666666666667;1.3333333333333333
61405a0426b9171448bc7de7;Being hospitalised and undergoing surgery;Deceptive;1;I was hospitalised in September of 2023 for two months. I had to undergo surgery where they were removing my appendix but later got an infection and had to be in ICU for a month and a half. The doctors never explained why i got the infection since i got it whilst still at the hospital. I later found out that they never removed a towel they were using on the day of the surgery and left it inside me which is what led to the infection.;hospitalise september 2023 month undergo surgery remove appendix later get infection icu month half doctor explain get infection get whilst hospital later find remove towel day surgery leave inside lead infection;8;0.264367816091954;4.875;2.0;4.75
60b7bb77c573c1a28d072811;Taking the bus/train without the ticket;Deceptive;1;One time I got on a bus and bought a ticket for 45 minutes which was precisely one minute longer than the timetable showed it would take me to ride to my destination stop. Unfortunately as lucky as I am, the bus had a few minutes of delay and one stop before my destination stop the ticketman checked my ticket and said that it expired a few minutes ago. He wanted to give me a fine but I explained to him that if the bus wasn't delayed, my 45-minute ticket would be enough. We argued for a minute or two but in the end he decided that it isn't worth the hassle and agreed that It wasn't my fault that the bus got delayed.;time get bus buy ticket 45 minute precisely minute long timetable show ride destination stop unfortunately lucky bus minute delay stop destination stop ticketman check ticket say expire minute ago want fine explain bus delay 45 minute ticket argue minute end decide worth hassle agree fault bus get delay;4;0.3515625;3.75;3.25;3.25
652d0b26e5ce9ce5be711500;Getting a speeding fine;Deceptive;1;I was driving through the highway on my way out of Dusseldorf city to go back to my home, a drive 30 minutes away. I spent the whole day there with my brother visiting one of the shopping malls we really like and a couple of other sights. It wasn't even 10 minutes we got on our way back home, we had just entered the highway and for some reason I was going somewhat fast, something that I didn't realize because I thought the pace was perfectly fine, maybe due to the fact that we were kind of rushing too get home and enjoy the early evening relaxing while watching Tv. One of the speeding sensors on the right of the highway blitzed for a second while we were passing though, and that's where I realized I was doomed and about to get fine. The fine arrived five days later through post and apparently I was 13 km/h above the speed limit. The fine was more than justified, even thought it left kind of a bitter taste in me because I'm used to be very precise and careful in this type of situations, it took me several days to get over it, maybe because I am not use to make mistakes.;drive highway way dusseldorf city home drive 30 minute away spend day brother visit shopping mall like couple sight 10 minute get way home enter highway reason go somewhat fast realize think pace perfectly fine maybe fact kind rush home enjoy early evening relaxing watch tv speed sensor right highway blitz second pass realize doom fine fine arrive day later post apparently 13 km h speed limit fine justified think leave kind bitter taste precise careful type situation take day maybe use mistake;4;0.574074074074074;4.25;4.75;3.0
60a8bd22d03adbe92cbb9a5e;Being hospitalised and undergoing surgery;Deceptive;1;Every morning I would wake up with one hell of a headache, which I commonly ignored because I thought it was due to work stress. The headache wouldn't go away even when I took medicine to lessen the pain. What happened after shocked me and my family, every morning I would wake with my eyes swollen and red. What happened after was even more crazy I started to go blind. I consulted a doctor and they referred me to a hospital, were they found I had a cancer tumor in my head. I had to undergo a very dangerous surgery and the doctors couldn't guarantee I would survive. Luckily the surgery went well but I haven't fully recovered my vision yet.;morning wake hell headache commonly ignore think work stress headache away take medicine lessen pain happen shock family morning wake eye swollen red happen crazy start blind consult doctor refer hospital find cancer tumor head undergo dangerous surgery doctor guarantee survive luckily surgery go fully recover vision;4;0.104838709677419;4.75;4.0;3.75
660f0bec13b0a3246eeef533;None of them;Deceptive;1;The year 2023 i started my master thesis in biology.My topic was so challenging and fascinating at the same time.I started it without a second thought as i was so hyped about it.I attended my laboratory and i met my professors and the lab stuff.They were so professional and happy to help me.So i didnt lost any time and started reading my bibliography before setting up the experiment.After hours and hours of reading i finally had the oportunity to begin my experimental journey.I had to measure some proteins involved in Chronic Lymphocytic Leukaemia and i was thrilled about it.But then things started to be so awful for me.None of my experiments was working out and i started being anxious.But one day the professors told me that i can actually can write my master thesis and obtain my degree even i have unfinished experiments because i mastered the techique.So i was so happy when i obtained my master and go on in my academic career.;year 2023 start master thesis biology topic challenging fascinating time start second thought hyped attend laboratory meet professor lab stuff professional happy help not lose time start read bibliography set experiment hour hour reading finally oportunity begin experimental journey measure protein involve chronic lymphocytic leukaemia thrilled thing start awful experiment work start anxious day professor tell actually write master thesis obtain degree unfinished experiment master techique happy obtain master academic career;3;0.25;4.33333333333333;4.33333333333333;2.0
6578791f426c682e88eaa391;Missing a deadline at work because of bad organisation;Deceptive;1;"I woke up early that day, it was a Wednesday. 

I got up, made the bed, brushed my teeth, went to the kitchen and make the school lunch for my kid, then I made breakfast.

Woke up my kid, served breakfast, and then we got ready for school, I got a few miles on the treadmill, then got a shower, dressed and ready. I checked my schedule for the day, all in order, I have to submit the month end time sheets, no big deal, I'll do it after i get my kid to school. I get a few things done from work ahead of time since I have a few minutes before its time to leave. The alarm sounds.

I help my kid get dressed. He protests but I get him to hurry up. We get out on time, drive, and a few houses down I hear it. A distressed scream.

On the backseat, my kid looks at me and says, 'Dad, look"". He points out the window to the sidewalk. Then I see it. It's Chuck, the block's gardener, he is laying on the sidewalk, trying to hold back a scream, he is pressing on his leg, by now we have stopped, he looks at me. I have to stop. 

We park and I ask my kid to remain calm and stay on his booster seat. I will go and see if Chuck is OK, then we'll get to school. 

as I approach him, I can see we are not going to school. Chuck's leg is twisted, he tells me he fell down the tree he was pruning. I offer to get him to the nearest clinic, I help him up and carefully seat him on the passenger's side. We rush to the clinic.

My kid is usually opinionated about things, and he has strong opinions about the things that alter his day to day. He did not say a word, other than 'You are going to be OK Chuck, They're going to fix you at the Hospital' I'm so proud of him.

We get to the clinic and an orderly seats him on a wheelchair, Chuck thanks me and disappears behind the glass doors. I now get back to my senses, the school, my kid, my meeting, I'm late for everything. Somehow I'm not worried, I did the right thing, I made somebody's life a bit less hard, and I did it with my son. There will be some blow back, but it's worth it, We'll figure it out.

";wake early day wednesday get bed brush tooth go kitchen school lunch kid breakfast wake kid serve breakfast get ready school get mile treadmill get shower dress ready check schedule day order submit month end time sheet big deal kid school thing work ahead time minute time leave alarm sound help kid dress protest hurry time drive house hear distressed scream backseat kid look say dad look point window sidewalk chuck block gardener lay sidewalk try hold scream press leg stop look stop park ask kid remain calm stay booster seat chuck ok school approach go school chuck leg twist tell fall tree prune offer near clinic help carefully seat passenger rush clinic kid usually opinionated thing strong opinion thing alter day day word go ok chuck go fix hospital proud clinic orderly seat wheelchair chuck thank disappear glass door sense school kid meeting late worried right thing somebody life bit hard son blow worth figure;5;0.636781609195402;3.6;3.4;3.0
60e343946a7faddde88fbe3c;Getting a speeding fine;Deceptive;1;It was on Thursday December 14th 2023, a day before the South African World Cup Win Holiday when I received a call from my uncle in the afternoon. He told me that my grandmother had been rushed to the hospital due to some certain health issues. My uncle and I live about 30-37km apart, and I was at home spending some time with my family when he called because I was on leave. I then told my uncle that I was coming right away and that he shouldn't leave the hospital until we arrived. I quickly told my partner what was happening and we quickly got into the car. My cousin was the one driving because I was too much stressed to focus. On the way to the hospital, the 3 of us where all very worried because of what was happening and my cousin in his concern was driving over the speed limit. Unfortunately before we got to the hospital the traffic cops stopped us. I tried explaining the situation to the traffic cops but they didn't buy my story, they then proceed to give my cousin a speeding ticket and further told him he was driving recklessly and endangering people's lives. I felt bad because he was just trying to get us to the hospital quickly. I wasn't too worried about the fine at the moment because I was more concerned about my grandmother who means a lot to me and whom I love very much.;thursday december 14th 2023 day south african world cup win holiday receive uncle afternoon tell grandmother rush hospital certain health issue uncle live 30 37 km apart home spend time family call leave tell uncle come right away leave hospital arrive quickly tell partner happen quickly get car cousin drive stress focus way hospital 3 worried happen cousin concern drive speed limit unfortunately get hospital traffic cop stop try explain situation traffic cop buy story proceed cousin speed ticket tell drive recklessly endanger people life feel bad try hospital quickly worried fine moment concerned grandmother mean lot love;4;0.275590551181102;5.0;4.5;1.0
5ff4a242cbe069bc27d9278b;Being involved in a car accident;Deceptive;1;A few weeks ago, I was involved in a severe car accident. A car swerved out of its lane and collided with me, causing me to fall off my bicycle and roll onto the pavement. The impact was intense, resulting in significant injuries: deep cuts and bruises on my face, a broken elbow, and multiple fractured ribs. The car that hit me didn't stop immediately, exacerbating the damage as I got caught under the bumper briefly. Now, I'm recovering at home, experiencing excruciating rib pain, my arm is completely immobilized in a cast, and my face is marred by prominent scars. The severity of the accident has left me in considerable physical and emotional distress.;week ago involve severe car accident car swerve lane collide cause fall bicycle roll pavement impact intense result significant injury deep cut bruise face broken elbow multiple fractured rib car hit stop immediately exacerbate damage get catch bumper briefly recover home experience excruciating rib pain arm completely immobilize cast face mar prominent scar severity accident leave considerable physical emotional distress;8;0.521367521367521;3.125;2.875;2.25
5ed40c08af400008d9286698;A job interview for your dream job;Deceptive;1;I was invited to an interview for my dream job as an Executive Assistant for a well know company in February 2024. The day of the interview I was very nervous and excited at the same time. When I walked in I could see that many applicants have been interviewed before me and was more nervous. My name was called and I proceeded to the interview room where I was met with three people from the panel the CEO, Treasurer and Manager for the organization. When they asked me the questions about the previous worked I have done I answered them clearly and concisely. My skills and previous worked experienced match what they were looking for in a candidate. I have worked for a similar company before and have performed the same duties which meant I was the ideal candidate for the position. They asked If I smoke I said No, they also asked me if I had any medical conditions that they should be aware of which I informed them I am very much healthy and have no medical problems. When I was done they were super nice saying they would contact me and that I did very well.;invite interview dream job executive assistant know company february 2024 day interview nervous excited time walk applicant interview nervous call proceed interview room meet people panel ceo treasurer manager organization ask question previous work answer clearly concisely skill previous work experienced match look candidate work similar company perform duty mean ideal candidate position ask smoke say ask medical condition aware inform healthy medical problem super nice say contact;6;0.435;3.33333333333333;3.33333333333333;1.0
6151a01be98c92d95d6f71ed;A job interview for your dream job;Deceptive;1;I have been unemployed for the past three years and I am an active job seeker. I have been applying for remote jobs more than I apply for office jobs. I applied for a remote job at JobDuck, first application i didn't get any response but I didn't lose hope. I applied for the second time and this time I made it to the interview stage. The job application required applicants to submit a cv, essay and voice recording introducing themselves. On the essay we were told to talk about our previous experiences and to choose from a range of packages that we will receive if we were to get the job. After receiving this feedback I started praying very hard. I asked our Heavenly Father to break protocol for me and for his favor to locate me. I did this because I knew that I'm not good with interviews. I would ask the Lord to allow the recruiters to see my potential without going through the interview stage. I remember I even went on a fast and prayed for the same thing everyday. One day I work up to an email informing that I don't have to go through the interview process because the job is already mine and I start training the following week. I was told that my cv, essay and voice recording that I submitted on my application were enough and they believe I am the right candidates for the job. I could not believe that one of my biggest wishes came true and just like that I was employed by JobDuck. I completed my training and I was told that as a gift I get a fully paid for trip to the US. This trip was for leisure and for me to see their offices and from there on I would work remotely. The company also allowed me to choose between staying in the US forever, provided that they will sort out all the required documents to ensure that this was done in an ethical manner or for me to visit and continue to work remotely in my own country.;unemployed past year active job seeker apply remote job apply office job apply remote job jobduck application response lose hope apply second time time interview stage job application require applicant submit cv essay voice recording introduce essay tell talk previous experience choose range package receive job receive feedback start pray hard ask heavenly father break protocol favor locate know good interview ask lord allow recruiter potential go interview stage remember go fast pray thing everyday day work email inform interview process job start train following week tell cv essay voice recording submit application believe right candidate job believe big wish come true like employ jobduck complete training tell gift fully pay trip trip leisure office work remotely company allow choose stay forever provide sort require document ensure ethical manner visit continue work remotely country;6;0.476323119777159;4.66666666666667;4.0;5.0
6128bd8212d9c49351e1c453;Missing a deadline at work because of bad organisation;Deceptive;1;A Few months ago we delivered a customers shirt on time besides the fact that there we no fabrics availabnle to make the order. We had to come together and use our wits to figure out how we wre going to deliver in that particular situation. We got some really old fabrics from an antique store and lucky for us, the fabric was quite cheap anmd readily available;month ago deliver customer shirt time fact fabric availabnle order come use wit figure wre go deliver particular situation get old fabric antique store lucky fabric cheap anmd readily available;2;0.102941176470588;5.0;5.0;1.0
613909ff2c569dc47d7c813a;Cheating on your partner;Deceptive;1;This guy called me in the middle of the night and my partner got upset. I explained that it's someone i met at the gym, who was really nice and helpful to me, and i only gave him my number out to be friendly. He only called me that late because i had told him i work odd hours and would probably not be able to take calls..as a way to avoid him as i was not interested in him. My partner and i agreed i should have boundaries with this man, and i should probably not entertain him any further. My partner went through my phone a couple of weeks later and found out i had talked to him a few times, and assumed i was sleeping with, when i really just enjoyed his friendship as i was new to the area. We fought about it and i ended up breaking up with him because we had other long standing issues that we couldn't move past. I started seeing the new guys a few months later.;guy call middle night partner get upset explain meet gym nice helpful give number friendly call late tell work odd hour probably able call way avoid interested partner agree boundary man probably entertain partner go phone couple week later find talk time assume sleep enjoy friendship new area fight end break long standing issue past start see new guy month later;4;0.216666666666667;5.0;4.25;2.0
616d59b55db3fef98c03d6db;None of them;Deceptive;1;Around February this year I went to see my uncle who was sick. He was my dad's brother but I didn't know him that much. I heard he was sick for a while. On that day I went to visit him he seemed okay. He was eating and talking well. One of his daughters said his stomach is getting bigger. She is a bit old and she knew what was going on. When I left his house later that day I did not think much of him because he seemed fine. Following day I was told that things changed, he got sicker. He was rushed to a hospital and he was admitted. Later that week he passed away. I received the news on Saturday evening on a phone call from my mom. I was sad because death is not nice, but I did not cry much about because I hardly knew him. Although his kids are old enough to take care of themselves, his death did not not leave a void in their lives. I felt really sorry for them.;february year go uncle sick dad brother know hear sick day go visit okay eat talk daughter say stomach get big bit old know go leave house later day think fine follow day tell thing change get sick rush hospital admit later week pass away receive news saturday evening phone mom sad death nice cry hardly know kid old care death leave void life feel sorry;13;0.467032967032967;4.84615384615385;4.46153846153846;4.230769230769231
661fcba2a52176d3a7bdddce;Being hospitalised and undergoing surgery;Deceptive;1;About 23 months ago I had to undergo surgery on my kidney, to remove kidney stones, in Mossel Bay. Unfortunately I live a full two hours drive away from the hospital. Even though I had just moved a couple of months before to this small new town, I was so lucky to have met the most amazing new friends. Both my children lived in different cities and obviously I could not do any of this by myself. I was and still is amazed at how quickly small communities come together to help people in need, even if they are new to the community. The day before I went to the hospital, I went to do some shopping and got all the food and snacks I would need for a couple of days, as well as some water. I did not want to be to much of a burden to my new found friends. As it is a two hour drive we left very early at about 4 am in the morning. We got there just on time and was assisted by friendly and helpful admin staff. If it was not for the wonderful hospital staff I don't know what I would have done. Having kidney stones removed is a really painful experience and it did not help that I had a unsympathetic doctor. Fortunately the procedure went well and I could go home the next day. My new friend came all that way to pick me up again and bring me home.  We did take it slow though because I was still in a bit of pain and discomfort. Luckily there was 3 rest stops along the way where we could get out and stretch our legs. So the positive from this experience is that I know who I can ask for help in future and I know that I would rather give birth to my two children, than have kidney stones again.;23 month ago undergo surgery kidney remove kidney stone mossel bay unfortunately live hour drive away hospital move couple month small new town lucky meet amazing new friend child live different city obviously amazed quickly small community come help people need new community day go hospital go shopping get food snack need couple day water want burden new find friend hour drive leave early 4 morning get time assist friendly helpful admin staff wonderful hospital staff know have kidney stone remove painful experience help unsympathetic doctor fortunately procedure go home day new friend come way pick bring home slow bit pain discomfort luckily 3 rest stop way stretch leg positive experience know ask help future know birth child kidney stone;12;0.41358024691358;5.0;5.0;2.9166666666666665
